datetime,temp,dew,humidity,sealevelpressure,winddir,solarradiation,windspeed,precipprob,preciptype
15-08-2017,27.5,25,86.6,1009.1,203.8,204,16.6,100,1
16-08-2017,28.5,25.1,82,1007.5,229,193.2,24.1,100,1
17-08-2017,29.1,25,78.4,1005.4,277.8,230.9,25.9,100,1
18-08-2017,29.1,25,78.6,1004.3,281.8,162.8,24.1,100,1
19-08-2017,27.4,25,86.8,1004.3,234.9,221.9,22.3,100,1
20-08-2017,25.6,23.9,90.5,1003.2,209.5,105.4,24.1,100,1
21-08-2017,25.3,23.8,91.6,1002,143.1,116.2,16.6,100,1
22-08-2017,27.3,24.3,84.1,1003.5,187.7,265.1,22.3,100,1
23-08-2017,28.5,25.4,83.9,1006.3,214.3,289.3,22.3,100,1
24-08-2017,28.9,25.2,80.5,1006.5,266.6,276,29.5,100,1
25-08-2017,26.9,25.2,90.6,1004.9,261.1,200.9,29.5,100,1
26-08-2017,27.4,25.4,88.9,1002.9,288.5,150.7,16.6,100,1
27-08-2017,28,25.6,86.6,1001.9,286.8,120.5,22.3,100,1
28-08-2017,26.9,25.4,91.2,1000,254.3,141,18.4,100,1
29-08-2017,25.7,24.9,95.1,997.9,265.7,147.2,46.4,100,1
30-08-2017,27.2,25,87.7,1002.6,224.1,265.5,26.2,100,1
31-08-2017,28.6,24.9,81.1,1006.7,209.2,296.8,27.7,100,1
01-09-2017,28.1,24.9,83,1007.8,190.2,287.8,24.1,100,1
02-09-2017,28,25,84.1,1007.3,184.6,279.8,22.3,100,1
03-09-2017,27.2,25.2,89.3,1007.9,178.8,283.8,16.6,100,1
04-09-2017,28.9,25,80,1009.3,223.9,280.9,18.4,100,1
05-09-2017,28.8,24.2,76.6,1009.2,242,229.3,24.1,100,1
06-09-2017,28.9,24.3,76.7,1007.9,212.8,279,18.4,100,1
07-09-2017,29.2,24.7,77.2,1007,226.1,249.9,22.3,100,1
08-09-2017,29.5,25.6,79.9,1006.7,207.4,149.5,20.5,100,1
09-09-2017,29.1,25.7,82.3,1005.8,181,140.4,16.6,100,1
10-09-2017,29.3,26.2,83.5,1006.1,205.6,137.4,20.5,100,1
11-09-2017,30.8,26.8,80,1006.5,164.9,225.7,18.4,100,1
12-09-2017,31,25.9,74.7,1007.1,149.4,203.7,18.4,100,1
13-09-2017,28.3,25.4,84.8,1008,190,206.7,27.7,100,1
14-09-2017,29.1,25.6,82.1,1007.4,134,193.9,20.5,100,1
15-09-2017,28,24.9,83.9,1006.7,164.9,194,16.6,100,1
16-09-2017,28.1,25,83.5,1005.8,177.2,272.1,16.6,100,1
17-09-2017,27,24.8,88,1005.8,161,249.6,16.6,100,1
18-09-2017,28.2,24.5,80.8,1004.8,142,98.7,24.1,100,1
19-09-2017,27.6,25.1,86.6,1003.4,236.3,91.2,37.4,100,1
20-09-2017,24.8,23.8,94.3,1005.1,215.5,181.9,22.3,100,1
21-09-2017,26.8,24.8,89.1,1005.8,178.3,175.2,22.3,100,1
22-09-2017,27.3,24.5,84.8,1007.7,170.2,247.6,22.3,100,1
23-09-2017,28.3,24.4,79.9,1009.6,199.6,272.7,20.5,100,1
24-09-2017,28.5,24.5,79.7,1009.9,213.3,276.3,20.5,100,1
25-09-2017,28.5,24.5,78.9,1008.7,244.4,257.6,22.3,0,0
26-09-2017,28.8,24.5,78.3,1008.1,240.8,275.2,20.9,100,1
27-09-2017,29.8,25.6,78.9,1008,260.4,216.3,18.7,100,1
28-09-2017,29.9,26.3,81.5,1007.1,280.6,227.6,22.3,100,1
29-09-2017,28.9,25.8,83.7,1007.4,269.2,160.5,20.5,100,1
30-09-2017,29.3,25.7,81.3,1008.6,191.1,181.5,22.3,100,1
01-10-2017,30.1,25.9,78.5,1008,211.8,209.7,20.5,100,1
02-10-2017,30.4,25.7,76.4,1006.7,210.6,213.6,22.3,100,1
03-10-2017,30.6,25.1,72.9,1007,264.7,232.8,20.5,100,1
04-10-2017,31.4,24.5,69.3,1007.3,184,245,20.5,0,0
05-10-2017,31.2,25.4,72.5,1006,204.4,263.2,18.4,100,1
06-10-2017,30.3,24.1,71.5,1005.5,145.5,188.3,29.5,100,1
07-10-2017,28.1,24.9,83.6,1006.2,148,221.5,20.5,100,1
08-10-2017,28.3,24.5,80.7,1005.5,149.5,155.5,20.5,100,1
09-10-2017,28.5,25.3,83,1005,139.1,127.6,18.4,100,1
10-10-2017,28,25.5,86.9,1004.7,135.9,146.5,16.6,100,1
11-10-2017,27.9,25.5,87.1,1005,134.8,195,21.7,100,1
12-10-2017,29.5,25.7,80.7,1006,169.1,255.7,21.3,100,1
13-10-2017,29.1,25.8,82.9,1005.9,130.2,167.3,16.1,100,1
14-10-2017,28.2,25.7,86.7,1005.7,152.8,85.1,17.8,100,1
15-10-2017,28.2,25.7,86.5,1006.9,140.3,85,16.6,100,1
16-10-2017,29.1,26.5,86,1007.6,169.8,209.7,37.1,100,1
17-10-2017,29.7,26.4,82.9,1007.8,163.8,245.2,17.1,100,1
18-10-2017,29.9,25.8,79.3,1007.4,154.5,244.2,19.6,0,0
19-10-2017,29.8,25,76.3,1006.8,143.6,249.2,20.5,0,0
20-10-2017,28.8,23.9,75.1,1007.4,164.7,231.1,16.6,0,0
21-10-2017,29.1,25.3,80.6,1008.5,157.9,195.4,21.1,0,0
22-10-2017,29.7,25.7,79.3,1009.1,176.1,218.7,18.4,100,1
23-10-2017,30,24.9,74.9,1010.3,162.9,220.6,15.2,100,1
24-10-2017,30.3,19.9,56.5,1011.6,132.5,258.4,19.6,0,0
25-10-2017,30,19.4,54.7,1012.3,145.1,261.9,22.8,0,0
26-10-2017,30.6,19.5,52.9,1012,128.8,250.1,18.4,0,0
27-10-2017,29.9,22.3,64.5,1011.9,154.6,226.2,18.4,0,0
28-10-2017,30.1,20,57.7,1012,130.2,243.8,20.5,0,0
29-10-2017,29.7,20.3,58.6,1012.4,143.8,236.1,16.6,0,0
30-10-2017,30.1,19.2,54.5,1012.5,127.6,240.6,20.5,0,0
31-10-2017,30.6,17.7,48.7,1011.2,132,232.8,15.3,0,0
01-11-2017,30.3,16.1,44.6,1011.5,100.6,237,17.1,0,0
02-11-2017,30.2,14.4,39.5,1011.1,100.6,234.9,19,0,0
03-11-2017,29.7,14.9,42.2,1010.3,118.1,237.7,18.4,0,0
04-11-2017,29.4,15.2,43.4,1010.5,101.3,232.9,21.7,0,0
05-11-2017,29.5,15.6,43.9,1010.7,130.1,238.5,20.5,0,0
06-11-2017,30.4,19.2,52.5,1010.9,133.1,237.6,20.5,0,0
07-11-2017,29.9,20.5,58.7,1011.3,139.2,236.2,18.4,0,0
08-11-2017,29.4,20.5,60.2,1011.5,152.1,222.1,15.9,0,0
09-11-2017,29.6,18.2,52.2,1010.7,155.2,233.3,18.9,0,0
10-11-2017,29.3,19,55.3,1010.8,133.6,227.7,17.8,0,0
11-11-2017,29,18.6,55.7,1011.3,134.5,213.3,18.4,0,0
12-11-2017,28.4,15.2,47.2,1009.9,131.3,224,19.6,0,0
13-11-2017,27.7,16.4,52.5,1008.6,136.3,220.5,17.1,0,0
14-11-2017,27.4,18.3,59.6,1008.4,122.6,217.1,19.5,0,0
15-11-2017,27.9,16.3,51.6,1009,90.3,216.3,16.6,0,0
16-11-2017,27.9,16.5,51.1,1009.4,150.6,203.8,20.6,0,0
17-11-2017,28,16.8,51.9,1009.6,166.2,204.4,20.1,0,0
18-11-2017,28.1,18.5,57.2,1010.2,140.3,203.5,20.2,0,0
19-11-2017,29,16.6,48.9,1011.4,158.5,204.1,15.9,0,0
20-11-2017,29.1,19.5,57.2,1011.6,78.3,169.1,15.3,0,0
21-11-2017,29.6,22,64.2,1010.7,138,185.7,17.1,0,0
22-11-2017,30,20.5,58.5,1010.2,146.7,195.6,19.5,0,0
23-11-2017,28.6,16.9,50.6,1010.3,170,220.2,18.4,0,0
24-11-2017,27.6,18.4,58.2,1012.2,176.2,226,20.1,0,0
25-11-2017,27.6,19.8,63.6,1012.7,163.8,212.9,19.5,0,0
26-11-2017,28.9,19.6,59,1012.7,135.9,198.6,17.9,0,0
27-11-2017,28.5,18.1,55.2,1011.9,128,208.7,15.9,0,0
28-11-2017,27.9,17.9,56.3,1011.5,157.8,214.4,17.1,0,0
29-11-2017,27.8,17.6,55.6,1012,141.8,211.4,15.9,0,0
30-11-2017,28.1,16.4,50.9,1011.1,149.7,209.9,18.4,0,0
01-12-2017,28.7,15.6,45.8,1009.7,65.9,202.6,19.6,0,0
02-12-2017,29.1,16.5,47.3,1010.1,69.3,159.2,20.7,0,0
03-12-2017,28.7,19.2,57.2,1010.1,105.4,167.9,18.4,0,0
04-12-2017,28.4,20.2,63.4,1008.8,161.8,73.7,20.5,100,1
05-12-2017,23.3,21.8,91.2,1005.9,104.9,122.3,22.8,100,1
06-12-2017,25,22.1,84.2,1009.3,227.8,108.6,16.6,100,1
07-12-2017,23.8,19.4,77,1011.4,187.9,145.4,20.5,0,0
08-12-2017,25.2,20.9,77.7,1011,193.6,184.8,18.9,0,0
09-12-2017,26.3,23.7,86,1011.3,142.3,168.9,22.2,0,0
10-12-2017,26.2,22.9,82.2,1012.2,170.8,182.9,15.3,0,0
11-12-2017,25.9,20.9,74.8,1013.7,206.3,188.6,21,0,0
12-12-2017,25,19.2,70.7,1014.3,147.8,207.3,20.7,100,1
13-12-2017,24.3,16.8,63.8,1014.5,192,208.5,19.6,0,0
14-12-2017,23.9,17,65.8,1014.4,151.6,204.2,18.4,0,0
15-12-2017,25,19.1,70.2,1014.5,168.5,184.2,15.9,0,0
16-12-2017,26.8,20.7,70.1,1014.7,123.9,185.7,17.2,0,0
17-12-2017,28.1,17.6,54.9,1015.6,94.8,194,17.1,0,0
18-12-2017,27.3,14.9,47.9,1016.4,107.7,101.1,17.7,0,0
19-12-2017,27.6,14.3,45.7,1015.3,100.8,158.2,20.7,0,0
20-12-2017,26.8,12.8,44.7,1015.5,97.6,138,17.8,0,0
21-12-2017,27,13.7,46.1,1015.6,176.2,215.8,19,0,0
22-12-2017,27,15.2,50.2,1014.2,133.8,168.6,14.8,0,0
23-12-2017,26.8,14.8,49.3,1012.4,144.2,195.7,19,0,0
24-12-2017,25.9,17.5,61.3,1012.1,167.8,195,21.9,0,0
25-12-2017,25.8,18,64,1013.1,139.5,197.8,16.6,0,0
26-12-2017,27.4,15.6,50.3,1013.4,128.3,199.1,21.7,0,0
27-12-2017,26.5,14.5,48.9,1013.1,137,191.2,17.7,0,0
28-12-2017,25.9,14.6,51.3,1012.4,146,205.7,17.1,0,0
29-12-2017,25.6,16.5,58.2,1012.8,144.9,203.7,17.8,0,0
30-12-2017,25.5,16.7,59.5,1012.7,155.9,181.6,50.9,0,0
31-12-2017,25.4,17.2,61.6,1011.4,153.4,198.8,20.5,0,0
01-01-2018,25,16,58.9,1010.4,173.5,197.1,15.9,0,0
02-01-2018,24.4,15.1,57.3,1010.3,174.6,204.8,17.8,0,0
03-01-2018,25,18.9,70.3,1011.3,162.4,192.5,17.8,0,0
04-01-2018,25.2,18.9,69.8,1012.4,192.6,184.8,18.4,0,0
05-01-2018,25.2,17.6,64.3,1011.3,203.7,191.5,20.7,0,0
06-01-2018,24.7,13.4,51.3,1011.2,180.3,198.2,18.4,0,0
07-01-2018,23.6,11.4,47.5,1012.5,130.2,209.2,20.7,0,0
08-01-2018,23.6,15.4,60.9,1012.5,182.2,194.4,18.4,0,0
09-01-2018,25.4,17.8,64.4,1013.8,150.9,181.3,17.1,0,0
10-01-2018,27,16.7,55.8,1013.7,133.2,181.4,14.7,0,0
11-01-2018,28,15.9,48.9,1013.5,172.3,189.2,14.7,0,0
12-01-2018,28.5,17.4,52.4,1012.5,142.8,187.5,14.7,0,0
13-01-2018,28.6,18.6,56.5,1012.1,170,183.7,17.1,0,0
14-01-2018,28.1,20.1,62.9,1012.5,119.3,183,18.4,0,0
15-01-2018,28.7,20.6,62.6,1012.3,185,180.4,17.8,0,0
16-01-2018,29.6,19,55,1011.1,156.1,203.1,18.4,0,0
17-01-2018,28.7,18.2,54.8,1011.3,225.3,218.8,18.8,0,0
18-01-2018,28.8,16.9,50.9,1012.1,153.8,223.5,19.6,0,0
19-01-2018,27.3,15,48.5,1013.1,182.1,223.1,29.2,0,0
20-01-2018,27.2,15.9,51.6,1012.2,162.7,224.3,20.9,0,0
21-01-2018,27.3,15.7,51,1010.7,149.4,223.4,16.6,0,0
22-01-2018,26.3,17.3,59.9,1009.7,183.8,214.3,19,0,0
23-01-2018,24.7,17.6,66.5,1011,227.1,217.9,25.2,100,1
24-01-2018,24.1,14.6,56.9,1011.5,203.2,233.7,47.8,0,0
25-01-2018,25.1,14.9,54.8,1010.6,184.7,235.4,23.8,0,0
26-01-2018,25.5,14,50.4,1010.5,157.9,236.5,19.6,0,0
27-01-2018,25.3,13.2,48.7,1010.8,210.7,233.5,20.7,0,0
28-01-2018,24.9,13.6,51.2,1011.9,221.9,218.6,18.3,0,0
29-01-2018,25.9,16.3,56.8,1012.5,125.1,212.6,15.3,0,0
30-01-2018,28.2,14.1,45.8,1013,129.3,226.8,18.9,0,0
31-01-2018,28,12.6,42.3,1013.4,144.3,240.4,16.6,0,0
01-02-2018,27,14.5,48.1,1013.2,156.4,243.6,18.9,0,0
02-02-2018,27.1,16.7,54.5,1011.8,223.4,238.9,18.8,100,1
03-02-2018,27.1,16.8,54.6,1011.4,253.7,233.2,21.7,0,0
04-02-2018,27.3,15.8,50.5,1011.4,170.8,230.8,19,0,0
05-02-2018,27,17.4,56.8,1013,185.6,220.4,17.7,0,0
06-02-2018,27.4,18,58,1013.1,152.4,107.2,20.2,100,1
07-02-2018,26.9,19.4,64.9,1012.3,202,200.4,18.4,100,1
08-02-2018,26.1,20.1,71.6,1012.2,197.1,241.7,23.5,100,1
09-02-2018,26.1,16.1,57.1,1012.3,178.6,244,20.2,0,0
10-02-2018,25.5,14.6,52,1012.7,179.8,251.2,23.3,0,0
11-02-2018,24.9,18.3,67,1013.3,186.5,254.2,25.3,100,1
12-02-2018,24.3,16.9,64.8,1015.7,167.5,260.2,24,0,0
13-02-2018,25.2,17,61.2,1016.7,163.7,259.8,24,0,0
14-02-2018,28.3,17.7,53.9,1015.4,122.4,250.9,27.1,0,0
15-02-2018,30,17.3,46.8,1016,162,238.9,20.7,0,0
16-02-2018,29.2,17,49.7,1015.2,171.6,237.9,22.2,0,0
17-02-2018,29,15.1,45,1012.2,228.5,254.4,23.7,0,0
18-02-2018,28.2,13.4,41.4,1010.4,208.1,258.7,19.5,100,1
19-02-2018,28.1,15.7,48.5,1010.3,204.5,259,23.5,0,0
20-02-2018,27.6,19.3,61.6,1010.6,243.4,250.4,21.3,100,1
21-02-2018,28.1,17.3,54.6,1009.6,193.7,249.5,18.4,0,0
22-02-2018,28.6,17,51.6,1008.6,182.1,242.1,22.3,0,0
23-02-2018,28.3,20,63,1009.5,182.7,238,22.9,0,0
24-02-2018,29.5,16.4,46.9,1011.2,159.5,234.2,18.8,0,0
25-02-2018,30.8,16.2,43.3,1011.6,179.3,250.9,20.2,0,0
26-02-2018,30.6,16.2,43.6,1010.9,165.2,256.5,20.5,0,0
27-02-2018,30.8,14.9,40.1,1009.9,178.5,262.1,20.2,0,0
28-02-2018,30.6,17,45.3,1009.7,143.6,254.8,19.3,0,0
01-03-2018,28.9,18.6,55.3,1009.6,167.1,250.6,16.6,0,0
02-03-2018,29,20.6,61.7,1009.1,187.4,246.2,19.5,0,0
03-03-2018,29.1,21.6,66.1,1008.6,196.2,246.2,18.3,0,0
04-03-2018,28.5,22.5,70.6,1008.9,223.6,247.9,19.6,0,0
05-03-2018,28.4,19.2,58.6,1010.1,223.8,265.6,24.6,0,0
06-03-2018,29.6,18.2,52.3,1009.7,250.3,264.7,22.2,0,0
07-03-2018,28.7,20,60.3,1009.4,261.9,249.2,23.5,100,1
08-03-2018,27.3,20.1,65.6,1010.4,215.5,268,27.1,0,0
09-03-2018,28.6,16,47.8,1010.5,282.3,266.8,25.8,0,0
10-03-2018,28.6,20.7,62.8,1010.2,297.7,263.7,22.8,100,1
11-03-2018,30.9,16.6,46.5,1010.2,199,276.6,24.7,0,0
12-03-2018,30.5,14.7,40.6,1010.4,238.3,269.4,25.2,0,0
13-03-2018,31.1,9.6,28.6,1010.3,273.8,264.2,23.7,100,1
14-03-2018,31.2,10.9,32.5,1009.8,232.1,268.7,24,0,0
15-03-2018,28.1,18.7,57.3,1010.1,245.8,145.9,18.4,100,1
16-03-2018,28.8,17.9,53.3,1009.4,175,251.6,23.3,100,1
17-03-2018,28.9,19,57.4,1009.3,206.9,257.9,24,0,0
18-03-2018,28.6,21.2,65.8,1009.8,246.2,257.2,23.3,100,1
19-03-2018,28.5,20.3,61.9,1011.8,240.8,299.9,24,0,0
20-03-2018,28.1,22,70.6,1011.4,226.5,301.1,24,0,0
21-03-2018,28,20.2,64.9,1011.2,255,304.6,28.9,0,0
22-03-2018,27.1,18.8,62.2,1010.6,252.9,313.7,27.1,0,0
23-03-2018,27.1,19.7,64.8,1010.5,210.7,198.6,29,0,0
24-03-2018,28.6,20.9,64.6,1010.6,287.7,288.8,24.1,0,0
25-03-2018,31.9,18.8,52.2,1010.7,173.2,208.2,20.6,0,0
26-03-2018,32.4,15.8,41.5,1010.5,198.3,287.4,25.9,0,0
27-03-2018,29.2,25.1,79.5,1010.4,227.1,252.7,24.1,0,0
28-03-2018,28.6,24.1,77.2,1010.3,189.4,284.9,24.1,0,0
29-03-2018,28,23.7,78.3,1010,217.6,307.9,24,0,0
30-03-2018,28.3,23.5,75.5,1009.2,237.8,301.7,25.8,0,0
31-03-2018,28.5,23.6,75.2,1008.9,215.4,248.6,22.9,0,0
01-04-2018,28.4,22.6,71.9,1008.3,211.7,283,21.7,0,0
02-04-2018,28.7,21.9,67.6,1009.4,180.3,306,22.5,0,0
03-04-2018,28.9,21.8,66.7,1009,201.5,297.6,22.4,0,0
04-04-2018,29.3,22.8,68.8,1007,219.3,292.6,23.1,0,0
05-04-2018,29.5,23.2,69.8,1006.2,211.8,229.6,21.9,0,0
06-04-2018,29.4,22.8,68.4,1007.6,240,185,28.3,0,0
07-04-2018,29.6,23,68.7,1008.7,207.9,275.5,24.6,0,0
08-04-2018,29.3,22.8,69,1009,174.7,300.7,24,0,0
09-04-2018,29.6,20.7,61.1,1009.4,222.3,307.6,29,0,0
10-04-2018,29.3,23.2,71,1008.3,191.1,301.5,25.8,0,0
11-04-2018,29.4,23.8,72.3,1009,219.7,286.5,24.7,0,0
12-04-2018,29.3,24.1,73.9,1008.4,227,309.6,26.5,0,0
13-04-2018,29.3,24.6,76.2,1008.3,211.3,314,26.5,0,0
14-04-2018,29.4,24.5,75.8,1008,213.4,297.1,25.9,0,0
15-04-2018,29.6,24.7,75.3,1008.6,208.1,277.7,25.9,0,0
16-04-2018,30.4,25.1,73.6,1009.3,242.7,299,25.9,0,0
17-04-2018,31.6,25.7,71.8,1009.6,227.2,289.1,24,0,0
18-04-2018,31.8,25.4,70.2,1009.8,225.8,297.9,21.7,0,0
19-04-2018,31.5,23.7,64.8,1007.5,207.3,265.2,23.5,0,0
20-04-2018,30.4,23.6,67.5,1008.6,213.6,313.6,23.6,0,0
21-04-2018,30.2,24.3,71.2,1008.5,243.2,297.5,25.8,0,0
22-04-2018,31.2,21.6,60.1,1008.4,259.7,322,22.8,0,0
23-04-2018,30.1,23.5,68.4,1008.7,198.6,322.8,27.1,0,0
24-04-2018,31,23.5,66.8,1008.6,225.2,328.2,27.1,0,0
25-04-2018,30.3,23.3,67.5,1008.1,254.1,328.4,27.1,0,0
26-04-2018,29.3,23.5,71.4,1007.8,217.4,326.4,25.8,0,0
27-04-2018,29.4,23.9,73,1008.5,215,324.1,25.3,0,0
28-04-2018,29.5,24.1,73.2,1008.9,223.7,312.4,22.2,0,0
29-04-2018,30,24.3,72.1,1008.7,223,312.8,24.7,0,0
30-04-2018,29.8,24.2,72.2,1007.8,234.9,312.6,22.2,0,0
01-05-2018,29.9,24.4,72.7,1008.2,217,315.3,25.9,0,0
02-05-2018,29.8,24.3,72.8,1008.4,222.2,320.6,22.3,0,0
03-05-2018,30.3,24.5,72,1008,195.3,300.5,22.3,0,0
04-05-2018,30.5,24.7,71.6,1008.2,193.6,292.9,24.1,0,0
05-05-2018,30.6,24.5,70.6,1008.6,244.6,177.7,22.9,0,0
06-05-2018,30.6,25.4,74.2,1009.1,198.8,274.7,22.3,0,0
07-05-2018,30.9,24.1,67.9,1009,232.4,253.3,22.3,0,0
08-05-2018,30.5,24.3,70.2,1007.2,223,308.7,25.8,0,0
09-05-2018,31,24.8,70,1007.6,222.2,312.9,27.1,0,0
10-05-2018,30.9,26,75.4,1008.7,246.7,283.8,24.6,0,0
11-05-2018,31.3,25.2,70.3,1008.4,256.7,285.4,22.8,0,0
12-05-2018,31,24.1,67.4,1008.7,264,200.5,22.8,0,0
13-05-2018,30.8,25.2,72.7,1007.6,199,293,24,0,0
14-05-2018,31.2,25,70.3,1008.2,259.3,302.1,25.9,0,0
15-05-2018,31,24.9,70.3,1007.5,256,299.8,25.8,0,0
16-05-2018,31,25.3,72.4,1006.3,236.8,240.2,22.2,0,0
17-05-2018,31.5,26.4,74.8,1005.7,271.3,233.2,24.6,100,1
18-05-2018,31.7,26.3,73.4,1006.7,243.5,232.9,20.5,100,1
19-05-2018,31.5,25.8,72.6,1006,237.5,184.6,23.6,0,0
20-05-2018,31.2,25.2,70.7,1006.4,203.2,242.1,21.1,0,0
21-05-2018,31.4,25,69.3,1006.6,240.3,151.4,23.5,0,0
22-05-2018,31,24.7,69.5,1007,215.1,272.3,24.1,0,0
23-05-2018,30.9,25,71,1006.1,269.8,291.7,16.6,0,0
24-05-2018,31.5,24.9,68.4,1006.3,255.3,229.4,22.9,0,0
25-05-2018,31.1,24.8,69.2,1006.1,296.3,271.6,26.5,0,0
26-05-2018,31.6,26,72.7,1004.5,306.2,221.6,21.9,100,1
27-05-2018,31.8,26.8,75.1,1004.2,292.2,144.3,24.6,100,1
28-05-2018,31.4,26,73.3,1003.5,281,182.7,28.3,100,1
29-05-2018,31.6,25.7,71.3,1004,266.1,158.1,25.3,100,1
30-05-2018,31.7,25.8,71.7,1003.8,253.8,219.4,21.1,100,1
31-05-2018,31.8,25.8,70.8,1004.4,252.9,249.5,23,100,1
01-06-2018,32.2,25.9,69.8,1005.5,257.5,203.1,28.3,100,1
02-06-2018,31.3,26,73.8,1006.4,208.8,179.6,23.1,100,1
03-06-2018,30.2,24.9,74.2,1005.5,195.9,111.6,18.4,100,1
04-06-2018,30.7,25.6,74.9,1004.5,201.8,116.8,23.3,100,1
05-06-2018,29.7,24.4,74,1004.6,179.8,169,18.9,100,1
06-06-2018,31.6,26.6,75.3,1006.4,239.8,148.8,25.3,100,1
07-06-2018,28.5,26.3,88,1004.8,211.1,104.9,18.3,100,1
08-06-2018,30.6,26.6,79.6,1001.6,198.8,88.9,24.7,100,1
